"Organism","treatment","experiment","experiment_ID","GC_ID","dry_weight_mg","Internal_Standard_Volume_ID","date_extraction","MeOH_Volume_dissolved","date.derivatisation","TMSH_Volume","Sample_Volume_derivatized","comment.x","runinfo","area","name_pufa","runname","runinfo_original","comment.y","Time","Timestamp","Date","Time_of_day"
"spider","oatmeal","M2","190_oatmeal_10","M2_T190_oatmeal_10",6.601,"100_SI1",NA,50,"",10,20,"","M2 T190 oatmeal 10",154631,"24:1n-9","PUFA-KF_09.01.2020 20_31_5512","M2 T190 oat 10","10             ","09.01.2020 20_31_5512","2020-01-09 20:31:55","2020-01-09"," 20:31:55"
"spider","fishfood","M2","137_fishfood_18","M2_T137_fishfood_18",6.1538,"100_SI1",NA,50,"",10,20,"","M2 T137 fishfood 18",172579,"11:0","PUFA-KF_09.01.2020 17_44_589","M2 T137 fish 18","18             ","09.01.2020 17_44_589","2020-01-09 17:44:58","2020-01-09"," 17:44:58"
"spider","fishfood","M2","137_fishfood_18","M2_T137_fishfood_18",6.1538,"100_SI1",NA,50,"",10,20,"","M2 T137 fishfood 18",80013,"12:0","PUFA-KF_09.01.2020 17_44_589","M2 T137 fish 18","18             ","09.01.2020 17_44_589","2020-01-09 17:44:58","2020-01-09"," 17:44:58"
"spider","fishfood","M2","137_fishfood_18","M2_T137_fishfood_18",6.1538,"100_SI1",NA,50,"",10,20,"","M2 T137 fishfood 18",296469,"14:0","PUFA-KF_09.01.2020 17_44_589","M2 T137 fish 18","18             ","09.01.2020 17_44_589","2020-01-09 17:44:58","2020-01-09"," 17:44:58"
"spider","fishfood","M2","137_fishfood_18","M2_T137_fishfood_18",6.1538,"100_SI1",NA,50,"",10,20,"","M2 T137 fishfood 18",309971,"14:1n-5","PUFA-KF_09.01.2020 17_44_589","M2 T137 fish 18","18             ","09.01.2020 17_44_589","2020-01-09 17:44:58","2020-01-09"," 17:44:58"
"spider","fishfood","M2","137_fishfood_18","M2_T137_fishfood_18",6.1538,"100_SI1",NA,50,"",10,20,"","M2 T137 fishfood 18",656930,"15:0","PUFA-KF_09.01.2020 17_44_589","M2 T137 fish 18","18             ","09.01.2020 17_44_589","2020-01-09 17:44:58","2020-01-09"," 17:44:58"
"spider","fishfood","M2","137_fishfood_18","M2_T137_fishfood_18",6.1538,"100_SI1",NA,50,"",10,20,"","M2 T137 fishfood 18",32184,"16:0","PUFA-KF_09.01.2020 17_44_589","M2 T137 fish 18","18             ","09.01.2020 17_44_589","2020-01-09 17:44:58","2020-01-09"," 17:44:58"
"spider","fishfood","M2","137_fishfood_18","M2_T137_fishfood_18",6.1538,"100_SI1",NA,50,"",10,20,"","M2 T137 fishfood 18",12990,"16:1n-7","PUFA-KF_09.01.2020 17_44_589","M2 T137 fish 18","18             ","09.01.2020 17_44_589","2020-01-09 17:44:58","2020-01-09"," 17:44:58"
"spider","fishfood","M2","137_fishfood_18","M2_T137_fishfood_18",6.1538,"100_SI1",NA,50,"",10,20,"","M2 T137 fishfood 18",11932367,"17:0","PUFA-KF_09.01.2020 17_44_589","M2 T137 fish 18","18             ","09.01.2020 17_44_589","2020-01-09 17:44:58","2020-01-09"," 17:44:58"
"spider","fishfood","M2","137_fishfood_18","M2_T137_fishfood_18",6.1538,"100_SI1",NA,50,"",10,20,"","M2 T137 fishfood 18",7657970,"17:1n-7","PUFA-KF_09.01.2020 17_44_589","M2 T137 fish 18","18             ","09.01.2020 17_44_589","2020-01-09 17:44:58","2020-01-09"," 17:44:58"
"spider","fishfood","M2","137_fishfood_18","M2_T137_fishfood_18",6.1538,"100_SI1",NA,50,"",10,20,"","M2 T137 fishfood 18",11394747,"18:0","PUFA-KF_09.01.2020 17_44_589","M2 T137 fish 18","18             ","09.01.2020 17_44_589","2020-01-09 17:44:58","2020-01-09"," 17:44:58"
"spider","fishfood","M2","137_fishfood_18","M2_T137_fishfood_18",6.1538,"100_SI1",NA,50,"",10,20,"","M2 T137 fishfood 18",163123,"18:1n-9t","PUFA-KF_09.01.2020 17_44_589","M2 T137 fish 18","18             ","09.01.2020 17_44_589","2020-01-09 17:44:58","2020-01-09"," 17:44:58"
"spider","fishfood","M2","137_fishfood_18","M2_T137_fishfood_18",6.1538,"100_SI1",NA,50,"",10,20,"","M2 T137 fishfood 18",13971150,"18:1n-9c","PUFA-KF_09.01.2020 17_44_589","M2 T137 fish 18","18             ","09.01.2020 17_44_589","2020-01-09 17:44:58","2020-01-09"," 17:44:58"
"spider","fishfood","M2","137_fishfood_18","M2_T137_fishfood_18",6.1538,"100_SI1",NA,50,"",10,20,"","M2 T137 fishfood 18",31783200,"18:1n-7","PUFA-KF_09.01.2020 17_44_589","M2 T137 fish 18","18             ","09.01.2020 17_44_589","2020-01-09 17:44:58","2020-01-09"," 17:44:58"
"spider","fishfood","M2","137_fishfood_18","M2_T137_fishfood_18",6.1538,"100_SI1",NA,50,"",10,20,"","M2 T137 fishfood 18",24922143,"18:2n-6c","PUFA-KF_09.01.2020 17_44_589","M2 T137 fish 18","18             ","09.01.2020 17_44_589","2020-01-09 17:44:58","2020-01-09"," 17:44:58"
"spider","fishfood","M2","137_fishfood_18","M2_T137_fishfood_18",6.1538,"100_SI1",NA,50,"",10,20,"","M2 T137 fishfood 18",19184007,"18:3n-6","PUFA-KF_09.01.2020 17_44_589","M2 T137 fish 18","18             ","09.01.2020 17_44_589","2020-01-09 17:44:58","2020-01-09"," 17:44:58"
"spider","fishfood","M2","137_fishfood_18","M2_T137_fishfood_18",6.1538,"100_SI1",NA,50,"",10,20,"","M2 T137 fishfood 18",750308,"18:3n-3","PUFA-KF_09.01.2020 17_44_589","M2 T137 fish 18","18             ","09.01.2020 17_44_589","2020-01-09 17:44:58","2020-01-09"," 17:44:58"
"spider","fishfood","M2","137_fishfood_18","M2_T137_fishfood_18",6.1538,"100_SI1",NA,50,"",10,20,"","M2 T137 fishfood 18",837552,"20:0","PUFA-KF_09.01.2020 17_44_589","M2 T137 fish 18","18             ","09.01.2020 17_44_589","2020-01-09 17:44:58","2020-01-09"," 17:44:58"
"spider","fishfood","M2","137_fishfood_18","M2_T137_fishfood_18",6.1538,"100_SI1",NA,50,"",10,20,"","M2 T137 fishfood 18",2162512,"20:1n-9","PUFA-KF_09.01.2020 17_44_589","M2 T137 fish 18","18             ","09.01.2020 17_44_589","2020-01-09 17:44:58","2020-01-09"," 17:44:58"
"spider","fishfood","M2","137_fishfood_18","M2_T137_fishfood_18",6.1538,"100_SI1",NA,50,"",10,20,"","M2 T137 fishfood 18",919190,"20:2n-6","PUFA-KF_09.01.2020 17_44_589","M2 T137 fish 18","18             ","09.01.2020 17_44_589","2020-01-09 17:44:58","2020-01-09"," 17:44:58"
"spider","fishfood","M2","137_fishfood_18","M2_T137_fishfood_18",6.1538,"100_SI1",NA,50,"",10,20,"","M2 T137 fishfood 18",3309801,"20:4n-6","PUFA-KF_09.01.2020 17_44_589","M2 T137 fish 18","18             ","09.01.2020 17_44_589","2020-01-09 17:44:58","2020-01-09"," 17:44:58"
"spider","fishfood","M2","137_fishfood_18","M2_T137_fishfood_18",6.1538,"100_SI1",NA,50,"",10,20,"","M2 T137 fishfood 18",506911,"20:3n-3","PUFA-KF_09.01.2020 17_44_589","M2 T137 fish 18","18             ","09.01.2020 17_44_589","2020-01-09 17:44:58","2020-01-09"," 17:44:58"
"spider","fishfood","M2","137_fishfood_18","M2_T137_fishfood_18",6.1538,"100_SI1",NA,50,"",10,20,"","M2 T137 fishfood 18",5129192,"20:5n-3","PUFA-KF_09.01.2020 17_44_589","M2 T137 fish 18","18             ","09.01.2020 17_44_589","2020-01-09 17:44:58","2020-01-09"," 17:44:58"
"spider","fishfood","M2","137_fishfood_18","M2_T137_fishfood_18",6.1538,"100_SI1",NA,50,"",10,20,"","M2 T137 fishfood 18",1246592,"22:1n-9","PUFA-KF_09.01.2020 17_44_589","M2 T137 fish 18","18             ","09.01.2020 17_44_589","2020-01-09 17:44:58","2020-01-09"," 17:44:58"
"spider","fishfood","M2","137_fishfood_18","M2_T137_fishfood_18",6.1538,"100_SI1",NA,50,"",10,20,"","M2 T137 fishfood 18",188160,"22:2n-6","PUFA-KF_09.01.2020 17_44_589","M2 T137 fish 18","18             ","09.01.2020 17_44_589","2020-01-09 17:44:58","2020-01-09"," 17:44:58"
"spider","fishfood","M2","137_fishfood_18","M2_T137_fishfood_18",6.1538,"100_SI1",NA,50,"",10,20,"","M2 T137 fishfood 18",9245322,"23:0","PUFA-KF_09.01.2020 17_44_589","M2 T137 fish 18","18             ","09.01.2020 17_44_589","2020-01-09 17:44:58","2020-01-09"," 17:44:58"
"spider","fishfood","M2","137_fishfood_18","M2_T137_fishfood_18",6.1538,"100_SI1",NA,50,"",10,20,"","M2 T137 fishfood 18",101427,"22:6n-3","PUFA-KF_09.01.2020 17_44_589","M2 T137 fish 18","18             ","09.01.2020 17_44_589","2020-01-09 17:44:58","2020-01-09"," 17:44:58"
"spider","fishfood","M2","137_fishfood_18","M2_T137_fishfood_18",6.1538,"100_SI1",NA,50,"",10,20,"","M2 T137 fishfood 18",202137,"24:1n-9","PUFA-KF_09.01.2020 17_44_589","M2 T137 fish 18","18             ","09.01.2020 17_44_589","2020-01-09 17:44:58","2020-01-09"," 17:44:58"
"spider","leaves","M2","220_leaves_13","M2_T220_leaves_13",7.6076,"100_SI1",NA,50,"",10,20,"","M2 T220 leaves 13",48991,"11:0","PUFA-KF_15.01.2020 00_30_3510","M2 T220 leaves 13","13             ","15.01.2020 00_30_3510","2020-01-15 00:30:35","2020-01-15"," 00:30:35"
"spider","leaves","M2","220_leaves_13","M2_T220_leaves_13",7.6076,"100_SI1",NA,50,"",10,20,"","M2 T220 leaves 13",33009,"12:0","PUFA-KF_15.01.2020 00_30_3510","M2 T220 leaves 13","13             ","15.01.2020 00_30_3510","2020-01-15 00:30:35","2020-01-15"," 00:30:35"
"spider","leaves","M2","220_leaves_13","M2_T220_leaves_13",7.6076,"100_SI1",NA,50,"",10,20,"","M2 T220 leaves 13",645223,"13:0","PUFA-KF_15.01.2020 00_30_3510","M2 T220 leaves 13","13             ","15.01.2020 00_30_3510","2020-01-15 00:30:35","2020-01-15"," 00:30:35"
"spider","leaves","M2","220_leaves_13","M2_T220_leaves_13",7.6076,"100_SI1",NA,50,"",10,20,"","M2 T220 leaves 13",231464,"14:0","PUFA-KF_15.01.2020 00_30_3510","M2 T220 leaves 13","13             ","15.01.2020 00_30_3510","2020-01-15 00:30:35","2020-01-15"," 00:30:35"
"spider","leaves","M2","220_leaves_13","M2_T220_leaves_13",7.6076,"100_SI1",NA,50,"",10,20,"","M2 T220 leaves 13",600730,"15:0","PUFA-KF_15.01.2020 00_30_3510","M2 T220 leaves 13","13             ","15.01.2020 00_30_3510","2020-01-15 00:30:35","2020-01-15"," 00:30:35"
"spider","leaves","M2","220_leaves_13","M2_T220_leaves_13",7.6076,"100_SI1",NA,50,"",10,20,"","M2 T220 leaves 13",84097,"16:0","PUFA-KF_15.01.2020 00_30_3510","M2 T220 leaves 13","13             ","15.01.2020 00_30_3510","2020-01-15 00:30:35","2020-01-15"," 00:30:35"
"spider","leaves","M2","220_leaves_13","M2_T220_leaves_13",7.6076,"100_SI1",NA,50,"",10,20,"","M2 T220 leaves 13",22869,"16:1n-7","PUFA-KF_15.01.2020 00_30_3510","M2 T220 leaves 13","13             ","15.01.2020 00_30_3510","2020-01-15 00:30:35","2020-01-15"," 00:30:35"
"spider","leaves","M2","220_leaves_13","M2_T220_leaves_13",7.6076,"100_SI1",NA,50,"",10,20,"","M2 T220 leaves 13",14315865,"17:0","PUFA-KF_15.01.2020 00_30_3510","M2 T220 leaves 13","13             ","15.01.2020 00_30_3510","2020-01-15 00:30:35","2020-01-15"," 00:30:35"
"spider","leaves","M2","220_leaves_13","M2_T220_leaves_13",7.6076,"100_SI1",NA,50,"",10,20,"","M2 T220 leaves 13",3505051,"17:1n-7","PUFA-KF_15.01.2020 00_30_3510","M2 T220 leaves 13","13             ","15.01.2020 00_30_3510","2020-01-15 00:30:35","2020-01-15"," 00:30:35"
"spider","leaves","M2","220_leaves_13","M2_T220_leaves_13",7.6076,"100_SI1",NA,50,"",10,20,"","M2 T220 leaves 13",11478298,"18:0","PUFA-KF_15.01.2020 00_30_3510","M2 T220 leaves 13","13             ","15.01.2020 00_30_3510","2020-01-15 00:30:35","2020-01-15"," 00:30:35"
"spider","leaves","M2","220_leaves_13","M2_T220_leaves_13",7.6076,"100_SI1",NA,50,"",10,20,"","M2 T220 leaves 13",326185,"18:1n-9t","PUFA-KF_15.01.2020 00_30_3510","M2 T220 leaves 13","13             ","15.01.2020 00_30_3510","2020-01-15 00:30:35","2020-01-15"," 00:30:35"
"spider","leaves","M2","220_leaves_13","M2_T220_leaves_13",7.6076,"100_SI1",NA,50,"",10,20,"","M2 T220 leaves 13",77525853,"18:1n-7","PUFA-KF_15.01.2020 00_30_3510","M2 T220 leaves 13","13             ","15.01.2020 00_30_3510","2020-01-15 00:30:35","2020-01-15"," 00:30:35"
"spider","leaves","M2","220_leaves_13","M2_T220_leaves_13",7.6076,"100_SI1",NA,50,"",10,20,"","M2 T220 leaves 13",73818870,"18:2n-6t","PUFA-KF_15.01.2020 00_30_3510","M2 T220 leaves 13","13             ","15.01.2020 00_30_3510","2020-01-15 00:30:35","2020-01-15"," 00:30:35"
"spider","leaves","M2","220_leaves_13","M2_T220_leaves_13",7.6076,"100_SI1",NA,50,"",10,20,"","M2 T220 leaves 13",7961099,"18:2n-6c","PUFA-KF_15.01.2020 00_30_3510","M2 T220 leaves 13","13             ","15.01.2020 00_30_3510","2020-01-15 00:30:35","2020-01-15"," 00:30:35"
"spider","leaves","M2","220_leaves_13","M2_T220_leaves_13",7.6076,"100_SI1",NA,50,"",10,20,"","M2 T220 leaves 13",38637839,"18:3n-6","PUFA-KF_15.01.2020 00_30_3510","M2 T220 leaves 13","13             ","15.01.2020 00_30_3510","2020-01-15 00:30:35","2020-01-15"," 00:30:35"
"spider","leaves","M2","220_leaves_13","M2_T220_leaves_13",7.6076,"100_SI1",NA,50,"",10,20,"","M2 T220 leaves 13",6679744,"18:3n-3","PUFA-KF_15.01.2020 00_30_3510","M2 T220 leaves 13","13             ","15.01.2020 00_30_3510","2020-01-15 00:30:35","2020-01-15"," 00:30:35"
"spider","leaves","M2","220_leaves_13","M2_T220_leaves_13",7.6076,"100_SI1",NA,50,"",10,20,"","M2 T220 leaves 13",1317031,"20:0","PUFA-KF_15.01.2020 00_30_3510","M2 T220 leaves 13","13             ","15.01.2020 00_30_3510","2020-01-15 00:30:35","2020-01-15"," 00:30:35"
"spider","leaves","M2","220_leaves_13","M2_T220_leaves_13",7.6076,"100_SI1",NA,50,"",10,20,"","M2 T220 leaves 13",5308084,"20:1n-9","PUFA-KF_15.01.2020 00_30_3510","M2 T220 leaves 13","13             ","15.01.2020 00_30_3510","2020-01-15 00:30:35","2020-01-15"," 00:30:35"
"spider","leaves","M2","220_leaves_13","M2_T220_leaves_13",7.6076,"100_SI1",NA,50,"",10,20,"","M2 T220 leaves 13",1923188,"20:2n-6","PUFA-KF_15.01.2020 00_30_3510","M2 T220 leaves 13","13             ","15.01.2020 00_30_3510","2020-01-15 00:30:35","2020-01-15"," 00:30:35"
"spider","leaves","M2","220_leaves_13","M2_T220_leaves_13",7.6076,"100_SI1",NA,50,"",10,20,"","M2 T220 leaves 13",6901930,"20:4n-6","PUFA-KF_15.01.2020 00_30_3510","M2 T220 leaves 13","13             ","15.01.2020 00_30_3510","2020-01-15 00:30:35","2020-01-15"," 00:30:35"
"spider","leaves","M2","220_leaves_13","M2_T220_leaves_13",7.6076,"100_SI1",NA,50,"",10,20,"","M2 T220 leaves 13",734714,"20:3n-3","PUFA-KF_15.01.2020 00_30_3510","M2 T220 leaves 13","13             ","15.01.2020 00_30_3510","2020-01-15 00:30:35","2020-01-15"," 00:30:35"
"spider","leaves","M2","220_leaves_13","M2_T220_leaves_13",7.6076,"100_SI1",NA,50,"",10,20,"","M2 T220 leaves 13",12368043,"20:5n-3","PUFA-KF_15.01.2020 00_30_3510","M2 T220 leaves 13","13             ","15.01.2020 00_30_3510","2020-01-15 00:30:35","2020-01-15"," 00:30:35"
"spider","leaves","M2","220_leaves_13","M2_T220_leaves_13",7.6076,"100_SI1",NA,50,"",10,20,"","M2 T220 leaves 13",577073,"22:1n-9","PUFA-KF_15.01.2020 00_30_3510","M2 T220 leaves 13","13             ","15.01.2020 00_30_3510","2020-01-15 00:30:35","2020-01-15"," 00:30:35"
"spider","leaves","M2","220_leaves_13","M2_T220_leaves_13",7.6076,"100_SI1",NA,50,"",10,20,"","M2 T220 leaves 13",379819,"22:2n-6","PUFA-KF_15.01.2020 00_30_3510","M2 T220 leaves 13","13             ","15.01.2020 00_30_3510","2020-01-15 00:30:35","2020-01-15"," 00:30:35"
"spider","leaves","M2","220_leaves_13","M2_T220_leaves_13",7.6076,"100_SI1",NA,50,"",10,20,"","M2 T220 leaves 13",7425151,"23:0","PUFA-KF_15.01.2020 00_30_3510","M2 T220 leaves 13","13             ","15.01.2020 00_30_3510","2020-01-15 00:30:35","2020-01-15"," 00:30:35"
"spider","leaves","M2","220_leaves_13","M2_T220_leaves_13",7.6076,"100_SI1",NA,50,"",10,20,"","M2 T220 leaves 13",178235,"22:6n-3","PUFA-KF_15.01.2020 00_30_3510","M2 T220 leaves 13","13             ","15.01.2020 00_30_3510","2020-01-15 00:30:35","2020-01-15"," 00:30:35"
"spider","leaves","M2","220_leaves_13","M2_T220_leaves_13",7.6076,"100_SI1",NA,50,"",10,20,"","M2 T220 leaves 13",37170,"24:0","PUFA-KF_15.01.2020 00_30_3510","M2 T220 leaves 13","13             ","15.01.2020 00_30_3510","2020-01-15 00:30:35","2020-01-15"," 00:30:35"
"spider","leaves","M2","220_leaves_13","M2_T220_leaves_13",7.6076,"100_SI1",NA,50,"",10,20,"","M2 T220 leaves 13",26896,"24:1n-9","PUFA-KF_15.01.2020 00_30_3510","M2 T220 leaves 13","13             ","15.01.2020 00_30_3510","2020-01-15 00:30:35","2020-01-15"," 00:30:35"
"spider","oatmeal","M2","195_oatmeal_14","M2_T195_oatmeal_14",6.0166,"100_SI1",NA,50,"",10,20,"","M2 T195 oatmeal 14",85522,"14:0","PUFA-KF_09.01.2020 14_57_536","M2 T195 oat 14","14             ","09.01.2020 14_57_536","2020-01-09 14:57:53","2020-01-09"," 14:57:53"
"spider","oatmeal","M2","195_oatmeal_14","M2_T195_oatmeal_14",6.0166,"100_SI1",NA,50,"",10,20,"","M2 T195 oatmeal 14",196167,"14:1n-5","PUFA-KF_09.01.2020 14_57_536","M2 T195 oat 14","14             ","09.01.2020 14_57_536","2020-01-09 14:57:53","2020-01-09"," 14:57:53"
"spider","oatmeal","M2","195_oatmeal_14","M2_T195_oatmeal_14",6.0166,"100_SI1",NA,50,"",10,20,"","M2 T195 oatmeal 14",119120,"15:0","PUFA-KF_09.01.2020 14_57_536","M2 T195 oat 14","14             ","09.01.2020 14_57_536","2020-01-09 14:57:53","2020-01-09"," 14:57:53"
"spider","oatmeal","M2","195_oatmeal_14","M2_T195_oatmeal_14",6.0166,"100_SI1",NA,50,"",10,20,"","M2 T195 oatmeal 14",8933,"16:0","PUFA-KF_09.01.2020 14_57_536","M2 T195 oat 14","14             ","09.01.2020 14_57_536","2020-01-09 14:57:53","2020-01-09"," 14:57:53"
"spider","oatmeal","M2","195_oatmeal_14","M2_T195_oatmeal_14",6.0166,"100_SI1",NA,50,"",10,20,"","M2 T195 oatmeal 14",3423550,"17:0","PUFA-KF_09.01.2020 14_57_536","M2 T195 oat 14","14             ","09.01.2020 14_57_536","2020-01-09 14:57:53","2020-01-09"," 14:57:53"
"spider","oatmeal","M2","195_oatmeal_14","M2_T195_oatmeal_14",6.0166,"100_SI1",NA,50,"",10,20,"","M2 T195 oatmeal 14",345183,"17:1n-7","PUFA-KF_09.01.2020 14_57_536","M2 T195 oat 14","14             ","09.01.2020 14_57_536","2020-01-09 14:57:53","2020-01-09"," 14:57:53"
"spider","oatmeal","M2","195_oatmeal_14","M2_T195_oatmeal_14",6.0166,"100_SI1",NA,50,"",10,20,"","M2 T195 oatmeal 14",9905510,"18:0","PUFA-KF_09.01.2020 14_57_536","M2 T195 oat 14","14             ","09.01.2020 14_57_536","2020-01-09 14:57:53","2020-01-09"," 14:57:53"
"spider","oatmeal","M2","195_oatmeal_14","M2_T195_oatmeal_14",6.0166,"100_SI1",NA,50,"",10,20,"","M2 T195 oatmeal 14",8471,"18:1n-9t","PUFA-KF_09.01.2020 14_57_536","M2 T195 oat 14","14             ","09.01.2020 14_57_536","2020-01-09 14:57:53","2020-01-09"," 14:57:53"
"spider","oatmeal","M2","195_oatmeal_14","M2_T195_oatmeal_14",6.0166,"100_SI1",NA,50,"",10,20,"","M2 T195 oatmeal 14",7481790,"18:1n-9c","PUFA-KF_09.01.2020 14_57_536","M2 T195 oat 14","14             ","09.01.2020 14_57_536","2020-01-09 14:57:53","2020-01-09"," 14:57:53"
"spider","oatmeal","M2","195_oatmeal_14","M2_T195_oatmeal_14",6.0166,"100_SI1",NA,50,"",10,20,"","M2 T195 oatmeal 14",10633772,"18:1n-7","PUFA-KF_09.01.2020 14_57_536","M2 T195 oat 14","14             ","09.01.2020 14_57_536","2020-01-09 14:57:53","2020-01-09"," 14:57:53"
"spider","oatmeal","M2","195_oatmeal_14","M2_T195_oatmeal_14",6.0166,"100_SI1",NA,50,"",10,20,"","M2 T195 oatmeal 14",14926284,"18:2n-6c","PUFA-KF_09.01.2020 14_57_536","M2 T195 oat 14","14             ","09.01.2020 14_57_536","2020-01-09 14:57:53","2020-01-09"," 14:57:53"
"spider","oatmeal","M2","195_oatmeal_14","M2_T195_oatmeal_14",6.0166,"100_SI1",NA,50,"",10,20,"","M2 T195 oatmeal 14",49817,"18:3n-6","PUFA-KF_09.01.2020 14_57_536","M2 T195 oat 14","14             ","09.01.2020 14_57_536","2020-01-09 14:57:53","2020-01-09"," 14:57:53"
"spider","oatmeal","M2","195_oatmeal_14","M2_T195_oatmeal_14",6.0166,"100_SI1",NA,50,"",10,20,"","M2 T195 oatmeal 14",400851,"18:3n-3","PUFA-KF_09.01.2020 14_57_536","M2 T195 oat 14","14             ","09.01.2020 14_57_536","2020-01-09 14:57:53","2020-01-09"," 14:57:53"
"spider","oatmeal","M2","195_oatmeal_14","M2_T195_oatmeal_14",6.0166,"100_SI1",NA,50,"",10,20,"","M2 T195 oatmeal 14",338435,"20:0","PUFA-KF_09.01.2020 14_57_536","M2 T195 oat 14","14             ","09.01.2020 14_57_536","2020-01-09 14:57:53","2020-01-09"," 14:57:53"
"spider","oatmeal","M2","195_oatmeal_14","M2_T195_oatmeal_14",6.0166,"100_SI1",NA,50,"",10,20,"","M2 T195 oatmeal 14",1121474,"20:1n-9","PUFA-KF_09.01.2020 14_57_536","M2 T195 oat 14","14             ","09.01.2020 14_57_536","2020-01-09 14:57:53","2020-01-09"," 14:57:53"
"spider","oatmeal","M2","195_oatmeal_14","M2_T195_oatmeal_14",6.0166,"100_SI1",NA,50,"",10,20,"","M2 T195 oatmeal 14",759071,"20:2n-6","PUFA-KF_09.01.2020 14_57_536","M2 T195 oat 14","14             ","09.01.2020 14_57_536","2020-01-09 14:57:53","2020-01-09"," 14:57:53"
"spider","oatmeal","M2","195_oatmeal_14","M2_T195_oatmeal_14",6.0166,"100_SI1",NA,50,"",10,20,"","M2 T195 oatmeal 14",2210200,"20:4n-6","PUFA-KF_09.01.2020 14_57_536","M2 T195 oat 14","14             ","09.01.2020 14_57_536","2020-01-09 14:57:53","2020-01-09"," 14:57:53"
"spider","oatmeal","M2","195_oatmeal_14","M2_T195_oatmeal_14",6.0166,"100_SI1",NA,50,"",10,20,"","M2 T195 oatmeal 14",610958,"20:3n-3","PUFA-KF_09.01.2020 14_57_536","M2 T195 oat 14","14             ","09.01.2020 14_57_536","2020-01-09 14:57:53","2020-01-09"," 14:57:53"
"spider","oatmeal","M2","195_oatmeal_14","M2_T195_oatmeal_14",6.0166,"100_SI1",NA,50,"",10,20,"","M2 T195 oatmeal 14",3882734,"20:5n-3","PUFA-KF_09.01.2020 14_57_536","M2 T195 oat 14","14             ","09.01.2020 14_57_536","2020-01-09 14:57:53","2020-01-09"," 14:57:53"
"spider","oatmeal","M2","195_oatmeal_14","M2_T195_oatmeal_14",6.0166,"100_SI1",NA,50,"",10,20,"","M2 T195 oatmeal 14",8729,"22:0","PUFA-KF_09.01.2020 14_57_536","M2 T195 oat 14","14             ","09.01.2020 14_57_536","2020-01-09 14:57:53","2020-01-09"," 14:57:53"
"spider","oatmeal","M2","195_oatmeal_14","M2_T195_oatmeal_14",6.0166,"100_SI1",NA,50,"",10,20,"","M2 T195 oatmeal 14",1787783,"22:1n-9","PUFA-KF_09.01.2020 14_57_536","M2 T195 oat 14","14             ","09.01.2020 14_57_536","2020-01-09 14:57:53","2020-01-09"," 14:57:53"
"spider","oatmeal","M2","195_oatmeal_14","M2_T195_oatmeal_14",6.0166,"100_SI1",NA,50,"",10,20,"","M2 T195 oatmeal 14",86892,"22:2n-6","PUFA-KF_09.01.2020 14_57_536","M2 T195 oat 14","14             ","09.01.2020 14_57_536","2020-01-09 14:57:53","2020-01-09"," 14:57:53"
"spider","oatmeal","M2","195_oatmeal_14","M2_T195_oatmeal_14",6.0166,"100_SI1",NA,50,"",10,20,"","M2 T195 oatmeal 14",6538185,"23:0","PUFA-KF_09.01.2020 14_57_536","M2 T195 oat 14","14             ","09.01.2020 14_57_536","2020-01-09 14:57:53","2020-01-09"," 14:57:53"
"spider","oatmeal","M2","195_oatmeal_14","M2_T195_oatmeal_14",6.0166,"100_SI1",NA,50,"",10,20,"","M2 T195 oatmeal 14",131778,"22:6n-3","PUFA-KF_09.01.2020 14_57_536","M2 T195 oat 14","14             ","09.01.2020 14_57_536","2020-01-09 14:57:53","2020-01-09"," 14:57:53"
